id, movie_name, year, duration, user_id
1,move1,2011,2hr,1
2,move2,2012,2hr,2
3,move3,2013,2hr,3
4,move4,2014,2hr,4
5,move5,2015,2hr,5
6,move6,2016,2hr,6
7,move7,2017,2hr,7
8,move8,2018,2hr,8
9,move9,2019,2hr,9
10,move10,2001,2hr,1
11,move11,2002,2hr,2
12,move12,2003,2hr,3
13,move13,2004,2hr,4
14,move14,2005,2hr,5
15,move15,2006,2hr,6
16,move16,2007,2hr,7
17,move17,2008,2hr,8
18,move18,2009,2hr,9
19,move19,2010,2hr,1
20,move20,1999,2hr,2
21,move21,1998,2hr,3
22,move22,1997,2hr,4
23,move23,1996,2hr,5
24,move24,1995,2hr,7
25,move25,1994,2hr,8
26,move26,1993,2hr,9
27,move27,1992,2hr,1